Year,NHGISST,NHGISCTY,STATENAM,NHGISNAM,ICPSRST,ICPSRCTY,area_base,NHGISST_1950,NHGISCTY_1950,STATENAM_1950,NHGISNAM_1950,ICPSRST_1950,ICPSRCTY_1950,area,weight,US_STATE
1940,480,3570,Texas,Ochiltree,49,3570,2377974352.9124217,480,3570,Texas,Ochiltree,49,3570,2377974352.91242,1.0,1
1940,200,1750,Kansas,Seward,32,1750,1658651048.5176356,200,1750,Kansas,Seward,32,1750,1658651048.5176353,1.0,1
1940,400,1390,Oklahoma,Texas,53,1390,5306053481.591658,400,1390,Oklahoma,Texas,53,1390,5306053481.591659,1.0,1
1940,390,0290,Ohio,Columbiana,24,290,1384769399.5546908,390,0290,Ohio,Columbiana,24,290,1384769399.5546887,1.0,1
1940,540,0290,West Virginia,Hancock,56,290,228791305.68841586,540,0290,West Virginia,Hancock,56,290,228791305.68841586,1.0,1
1940,420,0730,Pennsylvania,Lawrence,14,730,939438900.5751932,420,0730,Pennsylvania,Lawrence,14,730,939438900.575193,1.0,1
1940,490,0010,Utah,Beaver,67,10,6713942452.854655,490,0010,Utah,Beaver,67,10,6713942452.854658,1.0,1
1940,490,0170,Utah,Garfield,67,170,13489284645.799875,490,0170,Utah,Garfield,67,170,13489284645.799911,1.0,1
1940,490,0210,Utah,Iron,67,210,8551789497.61134,490,0210,Utah,Iron,67,210,8551789497.611334,1.0,1
1940,320,0170,Nevada,Lincoln,65,170,27549648387.04346,320,0170,Nevada,Lincoln,65,170,27549648387.04345,1.0,1
1940,490,0270,Utah,Millard,67,270,17684535753.19682,490,0270,Utah,Millard,67,270,17684535753.196747,1.0,1
1940,490,0310,Utah,Piute,67,310,1983298409.3138964,490,0310,Utah,Piute,67,310,1983298409.3138926,1.0,1
1940,490,0410,Utah,Sevier,67,410,4968640767.034375,490,0410,Utah,Sevier,67,410,4968640767.034357,1.0,1
1940,300,0010,Montana,Beaverhead,64,10,14430811690.228785,300,0010,Montana,Beaverhead,64,10,14430811690.228775,1.0,1
1940,160,0330,Idaho,Clark,63,330,4571679053.267254,160,0330,Idaho,Clark,63,330,4571679053.267251,1.0,1
1940,300,0230,Montana,Deer Lodge,64,230,1919707239.8679843,300,0230,Montana,Deer Lodge,64,230,1919707239.867987,1.0,1
1940,160,0430,Idaho,Fremont,63,430,4761037978.098927,160,0430,Idaho,Fremont,63,430,4761037978.098919,1.0,1
1940,160,0590,Idaho,Lemhi,63,590,11833145394.004145,160,0590,Idaho,Lemhi,63,590,11833145394.004229,1.0,1
1940,300,0570,Montana,Madison,64,570,9331063462.893415,300,0570,Montana,Madison,64,570,9331063462.893412,1.0,1
1940,300,0810,Montana,Ravalli,64,810,6216509343.751775,300,0810,Montana,Ravalli,64,810,6216509343.751764,1.0,1
1940,300,0930,Montana,Silver Bow,64,930,1862330588.5604403,300,0930,Montana,Silver Bow,64,930,1862330588.5604389,1.0,1
1940,270,0050,Minnesota,Becker,33,50,3743001206.171948,270,0050,Minnesota,Becker,33,50,3743001206.1719375,1.0,1
1940,270,0270,Minnesota,Clay,33,270,2726335856.2884374,270,0270,Minnesota,Clay,33,270,2726335856.288427,1.0,1
1940,270,0290,Minnesota,Clearwater,33,290,2667078117.3254824,270,0290,Minnesota,Clearwater,33,290,2667078117.3254795,1.0,1
1940,270,0570,Minnesota,Hubbard,33,570,2588793428.359426,270,0570,Minnesota,Hubbard,33,570,2588793428.3594275,1.0,1
1940,270,0870,Minnesota,Mahnomen,33,870,1509754967.4998617,270,0870,Minnesota,Mahnomen,33,870,1509754967.49986,1.0,1
1940,270,1070,Minnesota,Norman,33,1070,2270759351.2772045,270,1070,Minnesota,Norman,33,1070,2270759351.2771854,1.0,1
1940,270,1110,Minnesota,Otter Tail,33,1110,5761553919.5723095,270,1110,Minnesota,Otter Tail,33,1110,5761553919.572295,1.0,1
1940,270,1590,Minnesota,Wadena,33,1590,1406797253.2400136,270,1590,Minnesota,Wadena,33,1590,1406797253.2400138,1.0,1
1940,400,0090,Oklahoma,Beckham,53,90,2341020215.387082,400,0090,Oklahoma,Beckham,53,90,2341020215.3870854,1.0,1
1940,480,0870,Texas,Collingsworth,49,870,2380820315.557322,480,0870,Texas,Collingsworth,49,870,2380820315.557327,1.0,1
1940,400,0390,Oklahoma,Custer,53,390,2595362762.1424303,400,0390,Oklahoma,Custer,53,390,2595362762.1424265,1.0,1
1940,400,0550,Oklahoma,Greer,53,550,1666983733.6780467,400,0550,Oklahoma,Greer,53,550,1666983733.6780486,1.0,1
1940,400,0570,Oklahoma,Harmon,53,570,1395129186.4245303,400,0570,Oklahoma,Harmon,53,570,1395129186.4245312,1.0,1
1940,400,0750,Oklahoma,Kiowa,53,750,2669483375.749023,400,0750,Oklahoma,Kiowa,53,750,2669483375.749029,1.0,1
1940,400,1290,Oklahoma,Roger Mills,53,1290,2969180758.5202575,400,1290,Oklahoma,Roger Mills,53,1290,2969180758.5202556,1.0,1
1940,400,1490,Oklahoma,Washita,53,1490,2612771085.166934,400,1490,Oklahoma,Washita,53,1490,2612771085.166928,1.0,1
1940,480,4830,Texas,Wheeler,49,4830,2371265303.4257183,480,4830,Texas,Wheeler,49,4830,2371265303.425717,1.0,1
1940,420,0130,Pennsylvania,Blair,14,130,1364570173.680162,420,0130,Pennsylvania,Blair,14,130,1364570173.6801677,1.0,1
1940,420,0210,Pennsylvania,Cambria,14,210,1796268241.4596248,420,0210,Pennsylvania,Cambria,14,210,1796268241.4596293,1.0,1
1940,420,0610,Pennsylvania,Huntingdon,14,610,2303294120.526689,420,0610,Pennsylvania,Huntingdon,14,610,2303294120.5266857,1.0,1
1940,470,0030,Tennessee,Bedford,54,30,1229712578.1089275,470,0030,Tennessee,Bedford,54,30,1229712578.1089292,1.0,1
1940,470,0310,Tennessee,Coffee,54,310,1125468667.5647957,470,0310,Tennessee,Coffee,54,310,1125468667.564798,1.0,1
1940,470,1030,Tennessee,Lincoln,54,1030,1478133757.2439659,470,1030,Tennessee,Lincoln,54,1030,1478133757.2439587,1.0,1
1940,470,1170,Tennessee,Marshall,54,1170,974240849.1098917,470,1170,Tennessee,Marshall,54,1170,974240849.1098926,1.0,1
1940,470,1270,Tennessee,Moore,54,1270,337742813.93524194,470,1270,Tennessee,Moore,54,1270,337742813.9352415,1.0,1
1940,470,1490,Tennessee,Rutherford,54,1490,1616276589.4952316,470,1490,Tennessee,Rutherford,54,1490,1616276589.4952319,1.0,1
1940,510,0670,Virginia,Franklin,40,670,1842893969.055021,510,0670,Virginia,Franklin,40,670,1842893969.0550275,1.0,1
1940,510,1430,Virginia,Pittsylvania,40,1430,2632243689.4580407,510,1430,Virginia,Pittsylvania,40,1430,2630392786.918232,0.9992968346558424,1
1940,510,1430,Virginia,Pittsylvania,40,1430,2632243689.4580407,510,5900,Virginia,Danville City,40,5900,1850902.5398043827,0.0007031653441575817,1
1940,510,1610,Virginia,Roanoke,40,1610,778244149.3751262,510,1610,Virginia,Roanoke,40,1610,731042974.6535844,0.9393491428628917,1
1940,510,1610,Virginia,Roanoke,40,1610,778244149.3751262,510,7700,Virginia,Roanoke City,40,7700,47201174.721541,0.060650857137108174,1
1940,480,0250,Texas,Bee,49,250,2280061034.8789616,480,0250,Texas,Bee,49,250,2280061034.878958,1.0,1
1940,480,1750,Texas,Goliad,49,1750,2225747747.761504,480,1750,Texas,Goliad,49,1750,2225747747.761505,1.0,1
1940,330,0010,New Hampshire,Belknap,4,10,1213614510.0804791,330,0010,New Hampshire,Belknap,4,10,1213614510.0804791,1.0,1
1940,330,0030,New Hampshire,Carroll,4,30,2569854160.717562,330,0030,New Hampshire,Carroll,4,30,2569854160.717567,1.0,1
1940,330,0130,New Hampshire,Merrimack,4,130,2477170316.2290993,330,0130,New Hampshire,Merrimack,4,130,2477170316.2291007,1.0,1
1940,330,0170,New Hampshire,Strafford,4,170,984349409.3236823,330,0170,New Hampshire,Strafford,4,170,984349409.3236834,1.0,1
1940,210,0130,Kentucky,Bell,51,130,935802027.3387002,210,0130,Kentucky,Bell,51,130,935802027.3387002,1.0,1
1940,470,0250,Tennessee,Claiborne,54,250,1146332727.3600953,470,0250,Tennessee,Claiborne,54,250,1146332727.360099,1.0,1
1940,210,0510,Kentucky,Clay,51,510,1219439103.0541446,210,0510,Kentucky,Clay,51,510,1219439103.0541449,1.0,1
1940,210,0950,Kentucky,Harlan,51,950,1212078596.3251894,210,0950,Kentucky,Harlan,51,950,1212078596.3251913,1.0,1
1940,210,1210,Kentucky,Knox,51,1210,1003872678.2725834,210,1210,Kentucky,Knox,51,1210,1003872678.2725827,1.0,1
1940,510,1050,Virginia,Lee,40,1050,1132661868.7426894,510,1050,Virginia,Lee,40,1050,1132661868.742688,1.0,1
1940,210,1310,Kentucky,Leslie,51,1310,1047564783.6035445,210,1310,Kentucky,Leslie,51,1310,1047564783.6035451,1.0,1
1940,480,0270,Texas,Bell,49,270,2817717438.0054097,480,0270,Texas,Bell,49,270,2817717438.0054092,1.0,1
1940,480,0530,Texas,Burnet,49,530,2644211420.662578,480,0530,Texas,Burnet,49,530,2644211420.6625724,1.0,1
1940,480,0990,Texas,Coryell,49,990,2736980000.4215183,480,0990,Texas,Coryell,49,990,2736980000.4215164,1.0,1
1940,480,1450,Texas,Falls,49,1450,2004228870.919653,480,1450,Texas,Falls,49,1450,2004228870.9196515,1.0,1
1940,480,2810,Texas,Lampasas,49,2810,1849079535.2137663,480,2810,Texas,Lampasas,49,2810,1849079535.2137644,1.0,1
1940,480,3090,Texas,Mclennan,49,3090,2745987283.9040575,480,3090,Texas,Mclennan,49,3090,2745987283.90406,1.0,1
1940,480,3310,Texas,Milam,49,3310,2646414573.909829,480,3310,Texas,Milam,49,3310,2646414573.909826,1.0,1
1940,390,0130,Ohio,Belmont,24,130,1401892343.479053,390,0130,Ohio,Belmont,24,130,1401892343.4790452,1.0,1
1940,390,0590,Ohio,Guernsey,24,590,1368290051.459693,390,0590,Ohio,Guernsey,24,590,1368290051.459692,1.0,1
1940,390,0670,Ohio,Harrison,24,670,1063877125.3043184,390,0670,Ohio,Harrison,24,670,1063877125.3043164,1.0,1
1940,390,0810,Ohio,Jefferson,24,810,1064292779.1907077,390,0810,Ohio,Jefferson,24,810,1064292779.1907091,1.0,1
1940,540,0510,West Virginia,Marshall,56,510,808476033.5663147,540,0510,West Virginia,Marshall,56,510,808476033.5663142,1.0,1
1940,390,1110,Ohio,Monroe,24,1110,1184809799.6016011,390,1110,Ohio,Monroe,24,1110,1184809799.6015966,1.0,1
1940,390,1210,Ohio,Noble,24,1210,1047833992.8859602,390,1210,Ohio,Noble,24,1210,1047833992.8859591,1.0,1
1940,540,0690,West Virginia,Ohio,56,690,282387187.886131,540,0690,West Virginia,Ohio,56,690,282387187.8861312,1.0,1
1940,270,0070,Minnesota,Beltrami,33,70,7913536755.172028,270,0070,Minnesota,Beltrami,33,70,7913536755.1720495,1.0,1
1940,270,0710,Minnesota,Koochiching,33,710,8168828341.308803,270,0710,Minnesota,Koochiching,33,710,8168828341.308799,1.0,1
1940,270,0770,Minnesota,Lake Of The Woods,33,770,4596144255.6470175,270,0770,Minnesota,Lake Of The Woods,33,770,4596144255.647033,1.0,1
1940,270,0890,Minnesota,Marshall,33,890,4695395261.140196,270,0890,Minnesota,Marshall,33,890,4695395261.140188,1.0,1
1940,270,1130,Minnesota,Pennington,33,1130,1601260088.903072,270,1130,Minnesota,Pennington,33,1130,1601260088.903073,1.0,1
1940,270,1350,Minnesota,Roseau,33,1350,4346560656.536848,270,1350,Minnesota,Roseau,33,1350,4346560656.536849,1.0,1
1940,130,0170,Georgia,Ben Hill,44,170,657619130.8190227,130,0170,Georgia,Ben Hill,44,170,657619130.819022,1.0,1
1940,130,1550,Georgia,Irwin,44,1550,939549251.6043408,130,1550,Georgia,Irwin,44,1550,939549251.6043386,1.0,1
1940,130,2710,Georgia,Telfair,44,2710,1149738221.6444685,130,2710,Georgia,Telfair,44,2710,1149738221.6444674,1.0,1
1940,130,2870,Georgia,Turner,44,2870,751068976.2728243,130,2870,Georgia,Turner,44,2870,751068976.2728252,1.0,1
1940,130,3150,Georgia,Wilcox,44,3150,992761501.0158777,130,3150,Georgia,Wilcox,44,3150,992761501.0158769,1.0,1
1940,160,0090,Idaho,Benewah,63,90,2030398457.8689919,160,0090,Idaho,Benewah,63,90,2030398457.868993,1.0,1
1940,160,0550,Idaho,Kootenai,63,550,3407449244.736758,160,0550,Idaho,Kootenai,63,550,3407449244.736758,1.0,1
1940,160,0570,Idaho,Latah,63,570,2789197776.030399,160,0570,Idaho,Latah,63,570,2789197776.0303965,1.0,1
1940,160,0790,Idaho,Shoshone,63,790,6825981609.9457,160,0790,Idaho,Shoshone,63,790,6825981609.945717,1.0,1
1940,530,0630,Washington,Spokane,73,630,4620302044.288468,530,0630,Washington,Spokane,73,630,4620302044.2884655,1.0,1
1940,460,0070,South Dakota,Bennett,37,70,3083394504.266561,460,0070,South Dakota,Bennett,37,70,3083394504.266562,1.0,1
1940,310,0310,Nebraska,Cherry,35,310,15564377690.976202,310,0310,Nebraska,Cherry,35,310,15564377690.976212,1.0,1
1940,460,0950,South Dakota,Mellette,37,950,3395581666.55548,460,0950,South Dakota,Mellette,37,950,3395581666.5554724,1.0,1
1940,460,1130,South Dakota,Shannon,37,1130,2473815396.079645,460,1130,South Dakota,Shannon,37,1130,2473815396.079644,1.0,1
1940,460,1330,South Dakota,Washington,37,1330,2956159287.7165627,460,1130,South Dakota,Shannon,37,1130,2956159287.716572,1.0,1
1940,460,1210,South Dakota,Todd,37,1210,3602179253.5624623,460,1210,South Dakota,Todd,37,1210,3602179253.562466,1.0,1
1940,460,1310,South Dakota,Washabaugh,37,1310,2760106899.990252,460,1310,South Dakota,Washabaugh,37,1310,2760106899.9902472,1.0,1
1940,500,0030,Vermont,Bennington,6,30,1755110101.199222,500,0030,Vermont,Bennington,6,30,1755110101.1992223,1.0,1
1940,250,0030,Massachusetts,Berkshire,3,30,2450916154.289166,250,0030,Massachusetts,Berkshire,3,30,2450916154.289163,1.0,1
1940,250,0110,Massachusetts,Franklin,3,110,1876929472.2292542,250,0110,Massachusetts,Franklin,3,110,1876929472.2292514,1.0,1
1940,500,0250,Vermont,Windham,6,250,2066988953.8908887,500,0250,Vermont,Windham,6,250,2066988953.8908901,1.0,1
1940,380,0050,North Dakota,Benson,36,50,3728255426.8057156,380,0050,North Dakota,Benson,36,50,3728255426.8057113,1.0,1
1940,380,0270,North Dakota,Eddy,36,270,1668255247.7061718,380,0270,North Dakota,Eddy,36,270,1668255247.7061698,1.0,1
1940,380,0630,North Dakota,Nelson,36,630,2612845164.812487,380,0630,North Dakota,Nelson,36,630,2612845164.812484,1.0,1
1940,380,0690,North Dakota,Pierce,36,690,2803234177.177939,380,0690,North Dakota,Pierce,36,690,2803234177.1779504,1.0,1
1940,380,0710,North Dakota,Ramsey,36,710,3369352492.3615894,380,0710,North Dakota,Ramsey,36,710,3369352492.36159,1.0,1
1940,380,0950,North Dakota,Towner,36,950,2697417603.0636306,380,0950,North Dakota,Towner,36,950,2697417603.063632,1.0,1
1940,380,1030,North Dakota,Wells,36,1030,3342059767.553092,380,1030,North Dakota,Wells,36,1030,3342059767.553095,1.0,1
1940,080,0610,Colorado,Kiowa,62,610,4625475743.271615,080,0610,Colorado,Kiowa,62,610,4625475743.271621,1.0,1
1940,080,0890,Colorado,Otero,62,890,3288518944.033155,080,0890,Colorado,Otero,62,890,3288518944.033143,1.0,1
1940,050,0870,Arkansas,Madison,42,870,2168027619.5552855,050,0870,Arkansas,Madison,42,870,2168027619.5552874,1.0,1
1940,180,0070,Indiana,Benton,22,70,1052857240.7069726,180,0070,Indiana,Benton,22,70,1052857240.7069716,1.0,1
1940,170,0750,Illinois,Iroquois,21,750,2898008014.7871523,170,0750,Illinois,Iroquois,21,750,2898008014.7871556,1.0,1
1940,180,0730,Indiana,Jasper,22,730,1453990426.6643078,180,0730,Indiana,Jasper,22,730,1453990426.6643114,1.0,1
1940,180,1110,Indiana,Newton,22,1110,1044940424.3931979,180,1110,Indiana,Newton,22,1110,1044940424.3932015,1.0,1
1940,180,1570,Indiana,Tippecanoe,22,1570,1303367038.697909,180,1570,Indiana,Tippecanoe,22,1570,1303367038.6979113,1.0,1
1940,170,1830,Illinois,Vermilion,21,1830,2334288071.7090425,170,1830,Illinois,Vermilion,21,1830,2334288071.7090473,1.0,1
1940,180,1710,Indiana,Warren,22,1710,948942118.7358758,180,1710,Indiana,Warren,22,1710,948942118.7358756,1.0,1
1940,180,1810,Indiana,White,22,1810,1317471062.474133,180,1810,Indiana,White,22,1810,1317471062.4741304,1.0,1
1940,190,0110,Iowa,Benton,31,110,1860878039.8927054,190,0110,Iowa,Benton,31,110,1860878039.8927033,1.0,1
1940,190,0130,Iowa,Black Hawk,31,130,1483247170.820012,190,0130,Iowa,Black Hawk,31,130,1483247170.8200092,1.0,1
1940,190,0190,Iowa,Buchanan,31,190,1484361914.5782275,190,0190,Iowa,Buchanan,31,190,1484361914.5782251,1.0,1
1940,190,0950,Iowa,Iowa,31,950,1521602851.6655974,190,0950,Iowa,Iowa,31,950,1521602851.665599,1.0,1
1940,190,1030,Iowa,Johnson,31,1030,1614052280.8296134,190,1030,Iowa,Johnson,31,1030,1614052280.8296142,1.0,1
1940,190,1130,Iowa,Linn,31,1130,1876459272.889441,190,1130,Iowa,Linn,31,1130,1876459272.8894393,1.0,1
1940,190,1570,Iowa,Poweshiek,31,1570,1517912340.4030964,190,1570,Iowa,Poweshiek,31,1570,1517912340.4030972,1.0,1
1940,190,1710,Iowa,Tama,31,1710,1870177369.1871586,190,1710,Iowa,Tama,31,1710,1870177369.187163,1.0,1
1940,270,0090,Minnesota,Benton,33,90,1069822107.9667912,270,0090,Minnesota,Benton,33,90,1069822107.966789,1.0,1
1940,270,0970,Minnesota,Morrison,33,970,2987398536.834356,270,0970,Minnesota,Morrison,33,970,2987398536.8343534,1.0,1
1940,270,1450,Minnesota,Stearns,33,1450,3599866173.6368012,270,1450,Minnesota,Stearns,33,1450,3599866173.6368203,1.0,1
1940,280,0090,Mississippi,Benton,46,90,1058418064.6179143,280,0090,Mississippi,Benton,46,90,1058418064.6179178,1.0,1
1940,470,0470,Tennessee,Fayette,54,470,1829148543.8199987,470,0470,Tennessee,Fayette,54,470,1829148543.8199975,1.0,1
1940,280,0930,Mississippi,Marshall,46,930,1838043311.2862659,280,0930,Mississippi,Marshall,46,930,1838043311.2862613,1.0,1
1940,280,1450,Mississippi,Union,46,1450,1079777175.7475119,280,1450,Mississippi,Union,46,1450,1079777175.747512,1.0,1
1940,290,0150,Missouri,Benton,34,150,1949087805.9683056,290,0150,Missouri,Benton,34,150,1949087805.9683094,1.0,1
1940,290,0290,Missouri,Camden,34,290,1835904976.4905975,290,0290,Missouri,Camden,34,290,1835904976.4906015,1.0,1
1940,290,0850,Missouri,Hickory,34,850,1066319456.6679476,290,0850,Missouri,Hickory,34,850,1066319456.6679487,1.0,1
1940,290,1410,Missouri,Morgan,34,1410,1589854154.0576577,290,1410,Missouri,Morgan,34,1410,1589854154.0576572,1.0,1
1940,290,1590,Missouri,Pettis,34,1590,1777458417.9411912,290,1590,Missouri,Pettis,34,1590,1777458417.941189,1.0,1
1940,410,0030,Oregon,Benton,72,30,1712602529.9326367,410,0030,Oregon,Benton,72,30,1712602529.9326346,1.0,1
1940,410,0410,Oregon,Lincoln,72,410,2592017111.466159,410,0030,Oregon,Benton,72,30,46225953.74955876,0.017833969361186645,1
1940,410,0410,Oregon,Lincoln,72,410,2592017111.466159,410,0410,Oregon,Lincoln,72,410,2545791157.7165875,0.9821660306388134,1
1940,410,0390,Oregon,Lane,72,390,11963622719.822948,410,0390,Oregon,Lane,72,390,11963622719.823025,1.0,1
1940,410,0430,Oregon,Linn,72,430,5979906602.750191,410,0430,Oregon,Linn,72,430,5979906602.750201,1.0,1
1940,410,0530,Oregon,Polk,72,530,1927341534.9055567,410,0530,Oregon,Polk,72,530,1927341534.9055552,1.0,1
1940,470,0050,Tennessee,Benton,54,50,1129868313.6672516,470,0050,Tennessee,Benton,54,50,1129868313.667251,1.0,1
1940,470,0170,Tennessee,Carroll,54,170,1554199252.6365492,470,0170,Tennessee,Carroll,54,170,1554199252.6365473,1.0,1
1940,470,0390,Tennessee,Decatur,54,390,893239606.2913291,470,0390,Tennessee,Decatur,54,390,893239606.2913302,1.0,1
1940,470,0790,Tennessee,Henry,54,790,1536468119.9214857,470,0790,Tennessee,Henry,54,790,1536468119.92149,1.0,1
1940,470,0830,Tennessee,Houston,54,830,535960822.63451535,470,0830,Tennessee,Houston,54,830,535960822.6345154,1.0,1
1940,470,0850,Tennessee,Humphreys,54,850,1441867654.2773576,470,0850,Tennessee,Humphreys,54,850,1441867654.27736,1.0,1
1940,470,1350,Tennessee,Perry,54,1350,1095222054.998551,470,1350,Tennessee,Perry,54,1350,1095222054.9985547,1.0,1
1940,470,1610,Tennessee,Stewart,54,1610,1277464890.1382382,470,1610,Tennessee,Stewart,54,1610,1277464890.1382394,1.0,1
1940,530,0050,Washington,Benton,73,50,4558322821.81545,530,0050,Washington,Benton,73,50,4558322821.815454,1.0,1
1940,530,0390,Washington,Klikatat,73,390,4931732481.021474,530,0390,Washington,Klikatat,73,390,4931732481.021457,1.0,1
1940,410,0490,Oregon,Morrow,72,490,5305615206.668783,410,0490,Oregon,Morrow,72,490,5305615206.668785,1.0,1
1940,410,0590,Oregon,Umatilla,72,590,8369262578.720249,410,0590,Oregon,Umatilla,72,590,8369262578.720236,1.0,1
1940,530,0710,Washington,Walla Walla,73,710,3364462828.659379,530,0710,Washington,Walla Walla,73,710,3364462828.659376,1.0,1
1940,530,0770,Washington,Yakima,73,770,11169101970.311403,530,0770,Washington,Yakima,73,770,11169101970.31131,1.0,1
1940,260,0190,Michigan,Benzie,23,190,900240444.9923702,260,0190,Michigan,Benzie,23,190,900240444.9923714,1.0,1
1940,260,0890,Michigan,Leelanau,23,890,973217828.7349837,260,0890,Michigan,Leelanau,23,890,973217828.7349828,1.0,1
1940,260,1010,Michigan,Manistee,23,1010,1443021188.532163,260,1010,Michigan,Manistee,23,1010,1443021188.5321684,1.0,1
1940,260,1650,Michigan,Wexford,23,1650,1490467147.8335042,260,1650,Michigan,Wexford,23,1650,1490467147.8335042,1.0,1
1940,340,0030,New Jersey,Bergen,12,30,621939232.8628982,340,0030,New Jersey,Bergen,12,30,621939232.8628978,1.0,1
1940,340,0130,New Jersey,Essex,12,130,331618428.9839775,340,0130,New Jersey,Essex,12,130,331618428.983978,1.0,1
1940,340,0170,New Jersey,Hudson,12,170,124939601.74304184,340,0170,New Jersey,Hudson,12,170,124939601.74304199,0.9990814528805912,1
1940,340,0170,New Jersey,Hudson,12,170,124939601.74304184,360,0610,New York,New York,13,610,114868.42334051631,0.0009185471194087356,1
1940,360,0610,New York,New York,13,610,59731190.85155501,340,0170,New Jersey,Hudson,12,170,114868.42334051628,0.0019193982817294996,1
1940,360,0610,New York,New York,13,610,59731190.85155501,360,0610,New York,New York,13,610,59731190.85155502,0.9980806017182705,1
1940,340,0310,New Jersey,Passaic,12,310,510500164.826395,340,0310,New Jersey,Passaic,12,310,510500164.8263957,1.0,1
1940,360,0870,New York,Rockland,13,870,462714470.6184426,360,0870,New York,Rockland,13,870,462714470.6184436,1.0,1
1940,450,0150,South Carolina,Berkeley,48,150,3153777415.763936,450,0150,South Carolina,Berkeley,48,150,3153777415.7639203,1.0,1
1940,450,0190,South Carolina,Charleston,48,190,2460029784.5208526,450,0190,South Carolina,Charleston,48,190,2460029784.5208464,1.0,1
1940,450,0270,South Carolina,Clarendon,48,270,1801754286.8004277,450,0270,South Carolina,Clarendon,48,270,1801754286.8004258,1.0,1
1940,450,0350,South Carolina,Dorchester,48,350,1489774705.099251,450,0350,South Carolina,Dorchester,48,350,1489774705.099253,1.0,1
